date,wind_speed,pressure,wave_height,water_level,label
2015-04-07 18:00:00,3.89,1013.71,0.52,0.27,NORMAL
2015-04-08 00:00:00,2.51,1005.7,0.94,0.64,NORMAL
2015-04-08 06:00:00,4.27,1012.29,1.43,0.85,NORMAL
2015-04-08 12:00:00,4.87,1013.46,0.92,0.76,NORMAL
2015-04-08 18:00:00,7.14,1013.92,1.84,0.96,NORMAL
2015-04-09 00:00:00,2.21,1013.8,1.82,0.46,NORMAL
2015-04-09 06:00:00,3.9,1013.84,1.61,0.47,NORMAL
2015-04-09 12:00:00,4.02,1008.89,1.32,0.58,NORMAL
2015-04-09 18:00:00,6.76,1011.69,1.98,0.36,NORMAL
2015-04-10 00:00:00,2.41,1011.77,1.12,0.5,NORMAL
2015-04-10 06:00:00,6.78,1010.59,1.48,0.84,NORMAL
2015-04-10 12:00:00,3.04,1006.66,1.55,0.9,NORMAL
2015-04-10 18:00:00,4.35,1005.61,1.0,0.81,NORMAL
2015-04-11 00:00:00,2.87,1007.93,1.78,0.23,NORMAL
2015-04-11 06:00:00,5.89,1008.8,1.46,0.59,NORMAL
2015-04-11 12:00:00,7.4,1012.72,1.32,0.41,NORMAL
2015-04-11 18:00:00,6.76,1009.65,0.91,0.94,NORMAL
2015-04-12 00:00:00,4.1,1010.15,1.8,0.57,NORMAL
2015-04-12 06:00:00,6.52,1012.16,0.54,0.65,NORMAL
2015-04-12 12:00:00,2.08,1014.79,1.29,0.81,NORMAL
2015-04-12 18:00:00,6.38,1006.32,1.97,0.75,NORMAL
2015-04-13 00:00:00,4.11,1013.0,1.33,0.25,NORMAL
2015-04-13 06:00:00,7.55,1005.71,0.75,0.48,NORMAL
2015-04-13 12:00:00,4.68,1009.79,1.67,0.96,NORMAL
2015-04-13 18:00:00,5.84,1010.35,1.4,0.44,NORMAL
2015-04-14 00:00:00,4.53,1012.67,1.93,0.91,NORMAL
2015-04-14 06:00:00,16.62,967.16,9.89,3.78,NORMAL
2015-04-14 12:00:00,6.83,1013.25,1.39,0.45,NORMAL
2015-04-14 18:00:00,6.78,1010.32,1.26,0.38,NORMAL
2015-04-15 00:00:00,7.57,1005.63,0.55,0.21,NORMAL
2015-04-15 06:00:00,5.75,1010.9,1.12,0.47,NORMAL
2015-04-15 12:00:00,6.18,1007.91,1.53,0.44,NORMAL
2015-04-15 18:00:00,7.93,1014.89,1.89,0.8,NORMAL
2015-04-16 00:00:00,3.73,1010.29,0.99,0.88,NORMAL
2015-04-16 06:00:00,4.27,1013.19,1.0,0.86,NORMAL
2015-04-16 12:00:00,5.53,1014.81,1.09,0.61,NORMAL
2015-04-16 18:00:00,6.7,1007.44,1.92,0.57,NORMAL
2015-04-17 00:00:00,21.85,986.59,6.17,2.33,NORMAL
2015-04-17 06:00:00,4.83,1014.17,1.01,0.61,NORMAL
2015-04-17 12:00:00,7.39,1013.81,1.27,0.43,NORMAL
2015-04-17 18:00:00,3.08,1011.23,0.61,0.26,NORMAL
2015-04-18 00:00:00,3.47,1010.58,0.9,0.79,NORMAL
2015-04-18 06:00:00,3.63,1010.6,0.77,0.77,NORMAL
2015-04-18 12:00:00,6.39,1005.69,1.53,0.46,NORMAL
2015-04-18 18:00:00,5.16,1012.06,0.64,0.9,NORMAL
2015-04-19 00:00:00,4.31,1013.92,1.51,0.76,NORMAL
2015-04-19 06:00:00,6.65,1012.96,1.2,0.48,NORMAL
2015-04-19 12:00:00,6.93,1011.72,0.65,0.32,NORMAL
2015-04-19 18:00:00,5.23,1010.83,1.18,0.54,NORMAL
2015-04-20 00:00:00,32.76,962.49,7.27,3.2,NORMAL
2015-04-20 06:00:00,2.98,1014.52,1.82,0.25,NORMAL
2015-04-20 12:00:00,3.78,1013.49,0.65,0.23,NORMAL
2015-04-20 18:00:00,2.28,1009.66,1.83,0.39,NORMAL
2015-04-21 00:00:00,6.41,1006.52,1.04,0.58,NORMAL
2015-04-21 06:00:00,6.22,1012.44,1.79,0.54,NORMAL
2015-04-21 12:00:00,5.61,1014.72,1.77,0.61,NORMAL
2015-04-21 18:00:00,4.9,1012.68,0.82,0.22,NORMAL
2015-04-22 00:00:00,5.45,1012.33,0.72,0.97,NORMAL
2015-04-22 06:00:00,2.41,1012.11,0.5,0.89,NORMAL
2015-04-22 12:00:00,4.21,1010.6,1.36,0.42,NORMAL
2015-04-22 18:00:00,6.2,1009.99,0.69,0.82,NORMAL
2015-04-23 00:00:00,3.39,1012.23,1.21,0.82,NORMAL
2015-04-23 06:00:00,5.82,1012.53,0.97,0.69,NORMAL
2015-04-23 12:00:00,3.87,1011.07,1.69,0.84,NORMAL
2015-04-23 18:00:00,7.61,1013.85,1.81,0.4,NORMAL
2015-04-24 00:00:00,4.71,1005.24,0.71,0.94,NORMAL
2015-04-24 06:00:00,7.9,1011.51,1.38,0.28,NORMAL
2015-04-24 12:00:00,4.61,1014.08,1.05,0.41,NORMAL
2015-04-24 18:00:00,2.08,1007.95,0.87,0.48,NORMAL
2015-04-25 00:00:00,5.28,1006.26,1.5,0.44,NORMAL
2015-04-25 06:00:00,2.05,1011.59,0.8,0.22,NORMAL
2015-04-25 12:00:00,2.16,1011.33,1.84,0.91,NORMAL
2015-04-25 18:00:00,4.16,1014.21,1.63,0.51,NORMAL
2015-04-26 00:00:00,7.16,1006.26,1.01,0.69,NORMAL
2015-04-26 06:00:00,3.13,1013.11,0.59,0.33,NORMAL
2015-04-26 12:00:00,6.88,1013.15,1.0,0.74,NORMAL
2015-04-26 18:00:00,3.94,1006.77,0.81,0.27,NORMAL
2015-04-27 00:00:00,2.8,1011.66,1.56,0.3,NORMAL
2015-04-27 06:00:00,6.96,1007.18,0.94,0.47,NORMAL
2015-04-27 12:00:00,6.27,1011.55,0.73,0.41,NORMAL
2015-04-27 18:00:00,7.64,1014.79,1.61,0.61,NORMAL
2015-04-28 00:00:00,2.72,1005.12,1.52,0.99,NORMAL
2015-04-28 06:00:00,2.81,1009.63,1.64,0.86,NORMAL
2015-04-28 12:00:00,7.5,1013.79,1.22,0.78,NORMAL
2015-04-28 18:00:00,3.5,1006.53,1.67,0.56,NORMAL
2015-04-29 00:00:00,3.73,1012.17,1.11,0.73,NORMAL
2015-04-29 06:00:00,2.57,1008.62,1.68,0.99,NORMAL
2015-04-29 12:00:00,4.05,1014.35,1.49,0.89,NORMAL
2015-04-29 18:00:00,4.78,1009.38,1.04,0.71,NORMAL
2015-04-30 00:00:00,3.97,1014.42,0.62,0.52,NORMAL
2015-04-30 06:00:00,6.26,1012.15,1.57,0.92,NORMAL
2015-04-30 12:00:00,4.85,1010.17,0.51,0.88,NORMAL
2015-04-30 18:00:00,6.69,1009.83,0.7,0.28,NORMAL
2015-05-01 00:00:00,3.9,1011.73,1.02,0.56,NORMAL
2015-05-01 06:00:00,4.23,1009.84,1.21,0.95,NORMAL
2015-05-01 12:00:00,5.95,1010.47,1.08,0.69,NORMAL
2015-05-01 18:00:00,6.57,1007.73,1.42,0.97,NORMAL
2015-05-02 00:00:00,7.49,1012.46,1.9,0.78,NORMAL
2015-05-02 06:00:00,4.9,1006.25,1.31,0.92,NORMAL
2015-05-02 12:00:00,2.72,1012.12,1.0,0.76,NORMAL
2015-05-02 18:00:00,7.36,1007.77,0.97,0.45,NORMAL
2015-05-03 00:00:00,2.67,1012.65,0.89,0.42,NORMAL
2015-05-03 06:00:00,4.85,1008.93,0.91,0.96,NORMAL
2015-05-03 12:00:00,4.38,1014.11,1.72,0.35,NORMAL
2015-05-03 18:00:00,4.74,1014.63,1.9,0.28,NORMAL
2015-05-04 00:00:00,4.12,1006.96,1.49,0.33,NORMAL
2015-05-04 06:00:00,4.59,1010.84,0.68,0.43,NORMAL
2015-05-04 12:00:00,4.1,1010.62,1.59,0.54,NORMAL
2015-05-04 18:00:00,3.49,1011.08,0.73,0.6,NORMAL
2015-05-05 00:00:00,7.0,1009.78,0.75,0.4,NORMAL
2015-05-05 06:00:00,6.93,1012.96,1.06,0.86,NORMAL
2015-05-05 12:00:00,6.65,1013.27,0.68,0.91,NORMAL
2015-05-05 18:00:00,2.12,1006.36,1.29,0.61,NORMAL
2015-05-06 00:00:00,2.28,1014.9,1.26,0.93,NORMAL
2015-05-06 06:00:00,2.59,1010.79,0.71,0.55,NORMAL
2015-05-06 12:00:00,2.45,1012.69,1.75,0.51,NORMAL
2015-05-06 18:00:00,2.86,1010.15,1.6,0.66,NORMAL
2015-05-07 00:00:00,2.38,1014.92,0.7,0.54,NORMAL
2015-05-07 06:00:00,4.8,1010.21,0.62,0.76,NORMAL
2015-05-07 12:00:00,5.79,1008.62,1.9,0.43,NORMAL
2015-05-07 18:00:00,4.84,1009.6,1.72,0.68,NORMAL
2015-05-08 00:00:00,4.05,1013.78,1.56,0.94,NORMAL
2015-05-08 06:00:00,6.73,1013.4,1.78,0.73,NORMAL
2015-05-08 12:00:00,7.08,1011.18,1.77,0.94,NORMAL
2015-05-08 18:00:00,7.82,1007.5,0.67,0.55,NORMAL
2015-05-09 00:00:00,5.87,1012.89,0.64,0.25,NORMAL
2015-05-09 06:00:00,7.07,1011.09,1.4,0.45,NORMAL
2015-05-09 12:00:00,4.38,1012.94,1.09,0.22,NORMAL
2015-05-09 18:00:00,3.49,1005.67,1.83,0.38,NORMAL
2015-05-10 00:00:00,3.09,1012.2,1.86,0.25,NORMAL
2015-05-10 06:00:00,6.04,1006.19,1.97,0.44,NORMAL
2015-05-10 12:00:00,4.37,1007.69,1.89,0.56,NORMAL
2015-05-10 18:00:00,2.05,1009.3,1.83,0.74,NORMAL
2015-05-11 00:00:00,5.32,1007.28,1.93,0.28,NORMAL
2015-05-11 06:00:00,7.94,1011.88,1.31,0.34,NORMAL
2015-05-11 12:00:00,4.79,1005.19,0.96,0.34,NORMAL
2015-05-11 18:00:00,5.83,1008.44,1.06,0.58,NORMAL
2015-05-12 00:00:00,3.81,1009.9,1.28,0.81,NORMAL
2015-05-12 06:00:00,2.78,1014.96,1.9,0.74,NORMAL
2015-05-12 12:00:00,6.86,1010.7,0.85,0.57,NORMAL
2015-05-12 18:00:00,4.11,1006.24,1.25,0.94,NORMAL
2015-05-13 00:00:00,3.1,1007.56,1.18,0.8,NORMAL
2015-05-13 06:00:00,2.42,1008.2,1.19,0.88,NORMAL
2015-05-13 12:00:00,3.88,1009.82,1.26,0.4,NORMAL
2015-05-13 18:00:00,2.15,1008.67,1.13,0.2,NORMAL
2015-05-14 00:00:00,5.51,1012.06,1.78,0.99,NORMAL
2015-05-14 06:00:00,4.96,1006.41,1.86,0.51,NORMAL
2015-05-14 12:00:00,3.46,1011.51,1.57,0.81,NORMAL
2015-05-14 18:00:00,5.33,1009.41,0.76,0.74,NORMAL
2015-05-15 00:00:00,3.74,1012.98,1.77,0.41,NORMAL
2015-05-15 06:00:00,4.37,1010.7,1.8,0.5,NORMAL
2015-05-15 12:00:00,5.39,1012.5,1.55,0.58,NORMAL
2015-05-15 18:00:00,7.5,1011.97,0.8,0.82,NORMAL
2015-05-16 00:00:00,3.94,1013.01,0.56,0.57,NORMAL
2015-05-16 06:00:00,2.92,1012.41,1.12,0.65,NORMAL
2015-05-16 12:00:00,7.2,1010.07,0.64,0.33,NORMAL
2015-05-16 18:00:00,7.94,1014.97,0.91,0.27,NORMAL
2015-05-17 00:00:00,4.59,1006.39,1.75,0.66,NORMAL
2015-05-17 06:00:00,2.99,1009.9,1.58,0.3,NORMAL
2015-05-17 12:00:00,7.03,1012.6,1.69,0.95,NORMAL
2015-05-17 18:00:00,7.71,1005.59,1.71,0.53,NORMAL
2015-05-18 00:00:00,5.89,1005.68,1.52,0.91,NORMAL
2015-05-18 06:00:00,6.2,1006.72,0.63,0.46,NORMAL
2015-05-18 12:00:00,3.98,1009.31,1.01,0.43,NORMAL
2015-05-18 18:00:00,3.09,1010.96,1.27,0.77,NORMAL
2015-05-19 00:00:00,6.02,1008.55,0.69,0.4,NORMAL
2015-05-19 06:00:00,5.38,1014.21,1.91,0.38,NORMAL
2015-05-19 12:00:00,2.85,1005.64,0.68,0.26,NORMAL
2015-05-19 18:00:00,4.8,1014.64,1.61,0.34,NORMAL
2015-05-20 00:00:00,7.19,1013.3,1.59,0.48,NORMAL
2015-05-20 06:00:00,5.76,1011.76,1.58,0.59,NORMAL
2015-05-20 12:00:00,5.4,1008.18,0.7,0.72,NORMAL
2015-05-20 18:00:00,5.7,1007.51,1.12,0.26,NORMAL
2015-05-21 00:00:00,5.85,1010.14,0.57,1.0,NORMAL
2015-05-21 06:00:00,7.71,1011.16,1.43,0.56,NORMAL
2015-05-21 12:00:00,4.72,1009.67,1.42,0.35,NORMAL
2015-05-21 18:00:00,2.72,1010.49,1.84,0.6,NORMAL
2015-05-22 00:00:00,6.35,1009.31,1.29,0.48,NORMAL
2015-05-22 06:00:00,2.81,1014.07,0.52,0.99,NORMAL
2015-05-22 12:00:00,6.92,1012.11,0.53,0.92,NORMAL
2015-05-22 18:00:00,4.11,1005.08,1.46,0.53,NORMAL
2015-05-23 00:00:00,2.79,1006.9,1.09,0.49,NORMAL
2015-05-23 06:00:00,2.98,1013.57,1.89,0.59,NORMAL
2015-05-23 12:00:00,7.87,1005.25,1.32,0.64,NORMAL
2015-05-23 18:00:00,5.48,1013.37,1.89,0.53,NORMAL
2015-05-24 00:00:00,2.19,1011.92,1.88,0.73,NORMAL
2015-05-24 06:00:00,3.38,1007.36,1.01,0.88,NORMAL
2015-05-24 12:00:00,2.21,1010.66,0.6,0.7,NORMAL
2015-05-24 18:00:00,7.18,1005.34,1.87,0.35,NORMAL
2015-05-25 00:00:00,6.33,1013.07,0.7,0.73,NORMAL
2015-05-25 06:00:00,7.05,1008.48,0.6,0.28,NORMAL
2015-05-25 12:00:00,6.31,1014.04,0.69,0.44,NORMAL
2015-05-25 18:00:00,4.03,1013.76,1.8,0.95,NORMAL
2015-05-26 00:00:00,4.87,1006.18,1.17,0.93,NORMAL
2015-05-26 06:00:00,3.42,1005.89,0.73,0.33,NORMAL
2015-05-26 12:00:00,3.0,1013.73,1.85,0.86,NORMAL
2015-05-26 18:00:00,7.02,1013.79,1.1,0.49,NORMAL
2015-05-27 00:00:00,4.99,1005.96,1.79,0.29,NORMAL
2015-05-27 06:00:00,7.04,1010.65,0.54,0.62,NORMAL
2015-05-27 12:00:00,4.14,1008.3,1.15,0.47,NORMAL
2015-05-27 18:00:00,3.4,1008.69,1.76,0.38,NORMAL
2015-05-28 00:00:00,4.76,1009.22,0.78,0.84,NORMAL
2015-05-28 06:00:00,5.37,1006.39,1.49,0.33,NORMAL
2015-05-28 12:00:00,7.5,1011.94,1.23,0.69,NORMAL
2015-05-28 18:00:00,7.76,1008.27,1.36,0.71,NORMAL
2015-05-29 00:00:00,6.94,1008.67,1.22,0.38,NORMAL
2015-05-29 06:00:00,6.95,1010.57,1.74,0.21,NORMAL
2015-05-29 12:00:00,7.8,1011.1,0.73,0.84,NORMAL
2015-05-29 18:00:00,5.94,1007.21,1.28,0.56,NORMAL
2015-05-30 00:00:00,3.19,1013.44,1.39,0.24,NORMAL
2015-05-30 06:00:00,2.81,1007.25,0.77,0.64,NORMAL
2015-05-30 12:00:00,3.79,1009.73,1.85,0.22,NORMAL
2015-05-30 18:00:00,3.44,1008.99,1.42,0.51,NORMAL
2015-05-31 00:00:00,4.07,1009.65,1.53,0.81,NORMAL
2015-05-31 06:00:00,6.72,1010.09,1.51,0.49,NORMAL
2015-05-31 12:00:00,4.41,1009.16,1.44,0.77,NORMAL
2015-05-31 18:00:00,4.78,1010.09,0.81,0.52,NORMAL
2015-06-01 00:00:00,7.53,1010.39,1.5,0.55,NORMAL
2015-06-01 06:00:00,4.04,1013.11,0.63,0.52,NORMAL
2015-06-01 12:00:00,7.72,1008.03,1.57,0.66,NORMAL
2015-06-01 18:00:00,7.45,1011.24,1.85,0.72,NORMAL
2015-06-02 00:00:00,2.94,1013.27,1.61,0.45,NORMAL
2015-06-02 06:00:00,7.59,1013.92,0.82,0.57,NORMAL
2015-06-02 12:00:00,4.85,1007.38,1.67,0.41,NORMAL
2015-06-02 18:00:00,4.48,1005.8,1.13,0.61,NORMAL
2015-06-03 00:00:00,2.73,1011.4,1.57,0.38,NORMAL
2015-06-03 06:00:00,3.24,1012.85,1.75,0.63,NORMAL
2015-06-03 12:00:00,2.04,1014.38,2.0,0.49,NORMAL
2015-06-03 18:00:00,6.41,1009.33,0.74,0.61,NORMAL
2015-06-04 00:00:00,7.4,1008.51,1.1,0.86,NORMAL
2015-06-04 06:00:00,7.25,1006.84,0.99,0.76,NORMAL
2015-06-04 12:00:00,5.51,1006.14,1.48,0.67,NORMAL
2015-06-04 18:00:00,2.04,1013.98,1.45,0.24,NORMAL
2015-06-05 00:00:00,7.39,1014.82,0.84,0.76,NORMAL
2015-06-05 06:00:00,7.56,1006.45,1.29,0.78,NORMAL
2015-06-05 12:00:00,5.69,1014.15,1.89,0.69,NORMAL
2015-06-05 18:00:00,2.05,1009.82,0.99,0.43,NORMAL
2015-06-06 00:00:00,7.19,1013.21,0.91,0.51,NORMAL
2015-06-06 06:00:00,2.17,1005.16,1.04,0.59,NORMAL
2015-06-06 12:00:00,2.96,1010.24,1.49,0.92,NORMAL
2015-06-06 18:00:00,6.25,1012.26,1.97,0.38,NORMAL
2015-06-07 00:00:00,3.78,1013.87,0.64,0.55,CYCLONE
2015-06-07 06:00:00,4.63,1011.83,1.79,0.91,CYCLONE
2015-06-07 12:00:00,4.3,1005.71,0.86,0.7,CYCLONE
2015-06-07 18:00:00,3.49,1005.55,1.01,0.62,CYCLONE
2015-06-08 00:00:00,7.39,1008.41,1.62,0.28,CYCLONE
2015-06-08 06:00:00,5.26,1012.97,0.71,0.94,CYCLONE
2015-06-08 12:00:00,5.29,1006.05,1.89,0.59,CYCLONE
2015-06-08 18:00:00,6.7,1008.94,1.33,0.45,CYCLONE
2015-06-09 00:00:00,7.69,1011.25,1.44,0.94,CYCLONE
2015-06-09 06:00:00,2.97,1014.85,1.63,0.64,CYCLONE
2015-06-09 12:00:00,3.23,1009.77,1.68,0.62,CYCLONE
2015-06-09 18:00:00,3.95,1005.54,0.69,0.93,CYCLONE
2015-06-10 00:00:00,3.26,1014.87,0.55,0.59,CYCLONE
2015-06-10 06:00:00,2.77,1006.8,1.37,0.28,CYCLONE
2015-06-10 12:00:00,3.77,1010.05,1.87,0.87,CYCLONE
2015-06-10 18:00:00,7.51,1011.17,1.82,0.39,CYCLONE
2015-06-11 00:00:00,2.08,1014.48,1.21,0.62,CYCLONE
2015-06-11 06:00:00,3.28,1014.07,0.55,0.47,CYCLONE
2015-06-11 12:00:00,4.92,1005.17,1.27,0.86,CYCLONE
2015-06-11 18:00:00,2.7,1005.13,1.58,0.97,CYCLONE
2015-06-12 00:00:00,6.56,1011.54,1.09,0.39,CYCLONE
2015-06-12 06:00:00,2.8,1010.48,0.96,0.64,CYCLONE
2015-06-12 12:00:00,5.4,1011.21,0.61,0.92,CYCLONE
2015-06-12 18:00:00,4.7,1012.45,0.74,0.82,CYCLONE
2015-06-13 00:00:00,4.53,1006.52,0.69,0.48,CYCLONE
2015-06-13 06:00:00,4.46,1007.42,1.57,0.63,CYCLONE
2015-06-13 12:00:00,6.92,1006.17,1.99,0.3,CYCLONE
2015-06-13 18:00:00,6.3,1013.32,1.17,0.56,CYCLONE
2015-06-14 00:00:00,2.69,1009.49,0.64,0.33,CYCLONE
2015-06-14 06:00:00,2.44,1008.91,0.56,0.54,CYCLONE
2015-06-14 12:00:00,6.94,1009.23,1.76,0.45,CYCLONE
2015-06-14 18:00:00,6.28,1010.7,1.76,0.82,CYCLONE
2015-06-15 00:00:00,4.39,1012.19,1.57,0.68,CYCLONE
2015-06-15 06:00:00,6.51,1010.4,0.95,0.49,CYCLONE
2015-06-15 12:00:00,6.5,1010.46,0.54,0.68,CYCLONE
2015-06-15 18:00:00,6.87,1005.9,0.95,0.61,CYCLONE
2015-06-16 00:00:00,4.72,1008.14,1.53,0.27,CYCLONE
2015-06-16 06:00:00,6.5,1008.82,1.37,0.24,CYCLONE
2015-06-16 12:00:00,4.91,1007.95,1.84,0.3,CYCLONE
2015-06-16 18:00:00,2.87,1005.51,1.85,0.51,CYCLONE
2015-06-17 00:00:00,2.32,1005.71,1.57,0.56,CYCLONE
2015-06-17 06:00:00,6.24,1012.86,0.56,0.73,CYCLONE
2015-06-17 12:00:00,5.3,1008.81,1.47,0.22,CYCLONE
2015-06-17 18:00:00,4.88,1005.87,0.68,0.25,CYCLONE
2015-06-18 00:00:00,4.35,1012.46,0.5,0.55,CYCLONE
2015-06-18 06:00:00,6.73,1005.1,1.47,0.58,CYCLONE
2015-06-18 12:00:00,3.15,1010.1,1.17,0.54,CYCLONE
2015-06-18 18:00:00,2.53,1006.3,1.83,0.83,CYCLONE
2015-06-19 00:00:00,2.18,1008.11,1.25,0.22,CYCLONE
2015-06-19 06:00:00,2.62,1010.33,1.46,0.45,CYCLONE
2015-06-19 12:00:00,4.34,1010.97,0.87,0.89,CYCLONE
2015-06-19 18:00:00,5.08,1005.04,1.57,0.73,CYCLONE
2015-06-20 00:00:00,2.76,1007.58,0.97,0.49,CYCLONE
2015-06-20 06:00:00,5.08,1008.89,1.57,0.39,CYCLONE
2015-06-20 12:00:00,5.9,1012.19,1.41,0.62,CYCLONE
2015-06-20 18:00:00,4.01,1009.71,1.52,0.73,CYCLONE
2015-06-21 00:00:00,2.88,1007.59,0.7,0.38,CYCLONE
2015-06-21 06:00:00,6.54,1010.48,1.42,0.71,CYCLONE
2015-06-21 12:00:00,6.98,1011.7,1.19,0.8,CYCLONE
2015-06-21 18:00:00,5.59,1008.39,1.22,0.34,CYCLONE
2015-06-22 00:00:00,3.53,1013.21,1.22,0.95,CYCLONE
2015-06-22 06:00:00,4.57,1008.87,1.89,0.32,CYCLONE
2015-06-22 12:00:00,5.82,1013.67,1.29,0.8,CYCLONE
2015-06-22 18:00:00,4.92,1005.79,1.89,0.6,CYCLONE
2015-06-23 00:00:00,3.79,1012.81,0.65,0.41,CYCLONE
2015-06-23 06:00:00,7.81,1007.48,1.48,0.62,CYCLONE
2015-06-23 12:00:00,2.13,1007.28,1.84,0.8,CYCLONE
2015-06-23 18:00:00,3.09,1008.04,1.38,0.84,CYCLONE
2015-06-24 00:00:00,4.87,1011.25,1.98,0.74,CYCLONE
2015-06-24 06:00:00,6.54,1010.7,1.59,0.85,CYCLONE
2015-06-24 12:00:00,4.26,1005.87,0.62,0.69,CYCLONE
2015-06-24 18:00:00,5.93,1011.84,0.51,0.56,CYCLONE
2015-06-25 00:00:00,6.24,1007.99,1.05,0.42,CYCLONE
2015-06-25 06:00:00,3.78,1014.46,0.79,0.74,CYCLONE
2015-06-25 12:00:00,5.06,1007.76,1.05,0.46,CYCLONE
2015-06-25 18:00:00,2.76,1014.21,1.13,0.85,CYCLONE
2015-06-26 00:00:00,2.91,1010.25,1.5,0.52,CYCLONE
2015-06-26 06:00:00,7.88,1005.33,0.68,0.87,CYCLONE
2015-06-26 12:00:00,7.76,1011.8,0.85,0.48,CYCLONE
2015-06-26 18:00:00,7.95,1005.1,0.6,0.47,CYCLONE
2015-06-27 00:00:00,5.53,1005.74,1.87,0.39,CYCLONE
2015-06-27 06:00:00,3.99,1013.91,1.94,0.9,CYCLONE
2015-06-27 12:00:00,4.02,1006.53,1.27,0.75,CYCLONE
2015-06-27 18:00:00,6.77,1008.17,1.49,0.52,CYCLONE
2015-06-28 00:00:00,3.32,1005.31,1.46,0.45,CYCLONE
2015-06-28 06:00:00,5.31,1007.01,0.57,0.36,CYCLONE
2015-06-28 12:00:00,5.71,1008.13,0.56,0.86,CYCLONE
2015-06-28 18:00:00,6.53,1013.81,0.82,0.23,CYCLONE
2015-06-29 00:00:00,6.46,1009.02,0.79,0.73,CYCLONE
2015-06-29 06:00:00,6.4,1014.94,0.89,0.7,CYCLONE
2015-06-29 12:00:00,7.71,1008.37,0.93,0.57,CYCLONE
2015-06-29 18:00:00,5.76,1012.25,1.57,0.66,CYCLONE
2015-06-30 00:00:00,4.59,1007.7,0.57,0.89,CYCLONE
2015-06-30 06:00:00,5.35,1012.18,1.45,0.47,CYCLONE
2015-06-30 12:00:00,2.44,1005.21,0.53,0.66,CYCLONE
2015-06-30 18:00:00,7.64,1005.94,1.92,0.54,CYCLONE
2015-07-01 00:00:00,2.57,1009.88,0.53,0.67,CYCLONE
2015-07-01 06:00:00,7.13,1014.4,0.99,0.5,CYCLONE
2015-07-01 12:00:00,4.11,1005.18,0.71,0.33,CYCLONE
2015-07-01 18:00:00,5.8,1007.26,0.69,0.24,CYCLONE
2015-07-02 00:00:00,5.23,1010.85,1.56,0.98,CYCLONE
2015-07-02 06:00:00,5.47,1008.12,1.14,0.75,CYCLONE
2015-07-02 12:00:00,7.57,1005.99,1.41,0.44,CYCLONE
2015-07-02 18:00:00,2.64,1011.08,1.58,0.97,CYCLONE
2015-07-03 00:00:00,6.19,1005.77,1.2,0.4,CYCLONE
2015-07-03 06:00:00,7.07,1011.5,0.63,0.25,CYCLONE
2015-07-03 12:00:00,2.65,1011.97,0.54,0.48,CYCLONE
2015-07-03 18:00:00,7.3,1013.93,1.16,0.33,CYCLONE
2015-07-04 00:00:00,5.06,1008.3,1.74,0.43,CYCLONE
2015-07-04 06:00:00,4.3,1013.46,1.27,0.2,CYCLONE
2015-07-04 12:00:00,4.42,1008.99,1.39,0.71,CYCLONE
2015-07-04 18:00:00,7.17,1006.59,1.57,0.71,CYCLONE
2015-07-05 00:00:00,16.13,954.6,5.05,2.5,CYCLONE
2015-07-05 06:00:00,2.18,1008.88,1.31,0.9,CYCLONE
2015-07-05 12:00:00,2.95,1013.67,0.67,0.73,CYCLONE
2015-07-05 18:00:00,6.0,1011.76,0.93,0.81,CYCLONE
2015-07-06 00:00:00,3.0,1012.07,0.81,0.92,CYCLONE
2015-07-06 06:00:00,2.68,1014.85,1.36,0.96,CYCLONE
2015-07-06 12:00:00,7.78,1006.5,0.81,0.23,CYCLONE
2015-07-06 18:00:00,7.94,1007.33,1.5,0.77,CYCLONE
2015-07-07 00:00:00,5.99,1008.77,1.46,0.56,CYCLONE
2015-07-07 06:00:00,5.26,1010.77,1.91,0.48,CYCLONE
2015-07-07 12:00:00,4.66,1006.51,0.84,0.28,CYCLONE
2015-07-07 18:00:00,3.71,1009.98,1.63,0.65,CYCLONE
2015-07-08 00:00:00,6.92,1008.68,1.61,0.63,CYCLONE
2015-07-08 06:00:00,5.33,1008.0,0.78,0.87,CYCLONE
2015-07-08 12:00:00,6.9,1013.27,1.13,0.86,CYCLONE
2015-07-08 18:00:00,5.57,1013.57,0.77,0.62,CYCLONE
2015-07-09 00:00:00,6.97,1012.19,1.08,0.42,CYCLONE
2015-07-09 06:00:00,7.66,1005.71,0.68,0.46,CYCLONE
2015-07-09 12:00:00,2.67,1013.82,0.99,0.42,CYCLONE
2015-07-09 18:00:00,6.68,1013.91,1.82,0.59,CYCLONE
2015-07-10 00:00:00,7.12,1013.7,1.47,0.74,CYCLONE
2015-07-10 06:00:00,5.98,1009.38,0.73,0.6,CYCLONE
2015-07-10 12:00:00,2.8,1009.1,0.58,0.78,CYCLONE
2015-07-10 18:00:00,6.9,1005.91,1.53,0.21,CYCLONE
2015-07-11 00:00:00,5.29,1009.81,0.66,0.82,CYCLONE
2015-07-11 06:00:00,3.71,1014.36,1.46,0.38,CYCLONE
2015-07-11 12:00:00,2.4,1013.27,0.59,0.44,CYCLONE
2015-07-11 18:00:00,4.94,1011.87,0.55,0.82,CYCLONE
2015-07-12 00:00:00,2.56,1009.34,1.73,0.27,CYCLONE
2015-07-12 06:00:00,6.51,1005.23,1.27,0.83,CYCLONE
2015-07-12 12:00:00,7.46,1010.03,1.24,0.72,CYCLONE
